alpha,costWeight,block_type,trial_num,true_theta,student_class,heads,tails
1,0.01,nonSeqFull,0,0.3,A,8,7
1,0.01,nonSeqFull,0,0.7,B,31,18
1,0.01,nonSeqPartial,0,0.3,A,2,4
1,0.01,nonSeqPartial,0,0.7,A,3,5
1,0.01,seqNoFeedback,0,0.3,B,4,4
1,0.01,seqNoFeedback,1,0.3,B,5,31
1,0.01,seqNoFeedback,0,0.7,B,30,6
1,0.01,seqNoFeedback,1,0.7,B,19,17
1,0.01,seqFeedback,0,0.3,B,6,7
1,0.01,seqFeedback,1,0.3,B,12,28
1,0.01,seqFeedback,0,0.7,A,6,5
1,0.01,seqFeedback,1,0.7,A,10,4
1,0.01,nonSeqFull,0,0.3,A,16,28
1,0.01,nonSeqFull,0,0.7,B,20,12
1,0.01,nonSeqPartial,0,0.3,A,17,15
1,0.01,nonSeqPartial,0,0.7,B,28,14
1,0.01,seqNoFeedback,0,0.3,B,10,35
1,0.01,seqNoFeedback,1,0.3,B,1,41
1,0.01,seqNoFeedback,0,0.7,A,17,0
1,0.01,seqNoFeedback,1,0.7,A,14,0
1,0.01,seqFeedback,0,0.3,B,3,18
1,0.01,seqFeedback,1,0.3,B,1,40
1,0.01,seqFeedback,0,0.7,B,21,20
1,0.01,seqFeedback,1,0.7,B,24,10
1,0.01,nonSeqFull,0,0.3,B,4,36
1,0.01,nonSeqFull,0,0.7,B,19,23
1,0.01,nonSeqPartial,0,0.3,A,4,29
1,0.01,nonSeqPartial,0,0.7,A,21,0
1,0.01,seqNoFeedback,0,0.3,B,11,7
1,0.01,seqNoFeedback,1,0.3,B,2,13
1,0.01,seqNoFeedback,0,0.7,A,17,9
1,0.01,seqNoFeedback,1,0.7,A,39,11
1,0.01,seqFeedback,0,0.3,B,2,0
1,0.01,seqFeedback,1,0.3,B,1,27
1,0.01,seqFeedback,0,0.7,B,13,2
1,0.01,seqFeedback,1,0.7,B,22,8
1,0.01,nonSeqFull,0,0.3,A,9,24
1,0.01,nonSeqFull,0,0.7,A,12,2
1,0.01,nonSeqPartial,0,0.3,B,7,13
1,0.01,nonSeqPartial,0,0.7,B,6,13
1,0.01,seqNoFeedback,0,0.3,A,1,16
1,0.01,seqNoFeedback,1,0.3,A,0,17
1,0.01,seqNoFeedback,0,0.7,B,21,7
1,0.01,seqNoFeedback,1,0.7,B,34,6
1,0.01,seqFeedback,0,0.3,A,4,17
1,0.01,seqFeedback,1,0.3,A,21,29
1,0.01,seqFeedback,0,0.7,A,16,3
1,0.01,seqFeedback,1,0.7,A,38,2
1,0.01,nonSeqFull,0,0.3,B,0,14
1,0.01,nonSeqFull,0,0.7,B,8,7
1,0.01,nonSeqPartial,0,0.3,A,9,33
1,0.01,nonSeqPartial,0,0.7,B,10,7
1,0.01,seqNoFeedback,0,0.3,A,4,4
1,0.01,seqNoFeedback,1,0.3,A,16,26
1,0.01,seqNoFeedback,0,0.7,A,8,0
1,0.01,seqNoFeedback,1,0.7,A,27,10
1,0.01,seqFeedback,0,0.3,A,4,20
1,0.01,seqFeedback,1,0.3,A,5,0
1,0.01,seqFeedback,0,0.7,A,7,3
1,0.01,seqFeedback,1,0.7,A,25,3
1,0.01,nonSeqFull,0,0.3,A,16,27
1,0.01,nonSeqFull,0,0.7,B,2,2
1,0.01,nonSeqPartial,0,0.3,B,6,6
1,0.01,nonSeqPartial,0,0.7,A,11,4
1,0.01,seqNoFeedback,0,0.3,B,10,12
1,0.01,seqNoFeedback,1,0.3,B,2,27
1,0.01,seqNoFeedback,0,0.7,A,14,1
1,0.01,seqNoFeedback,1,0.7,A,20,1
1,0.01,seqFeedback,0,0.3,A,9,17
1,0.01,seqFeedback,1,0.3,A,4,20
1,0.01,seqFeedback,0,0.7,A,15,1
1,0.01,seqFeedback,1,0.7,A,13,2
1,0.01,nonSeqFull,0,0.3,A,1,0
1,0.01,nonSeqFull,0,0.7,A,38,6
1,0.01,nonSeqPartial,0,0.3,B,0,11
1,0.01,nonSeqPartial,0,0.7,A,27,4
1,0.01,seqNoFeedback,0,0.3,A,12,2
1,0.01,seqNoFeedback,1,0.3,A,15,32
1,0.01,seqNoFeedback,0,0.7,A,9,17
1,0.01,seqNoFeedback,1,0.7,A,24,1
1,0.01,seqFeedback,0,0.3,A,9,35
1,0.01,seqFeedback,1,0.3,A,8,18
1,0.01,seqFeedback,0,0.7,B,37,13
1,0.01,seqFeedback,1,0.7,B,16,14
1,0.01,nonSeqFull,0,0.3,B,6,14
1,0.01,nonSeqFull,0,0.7,A,35,3
1,0.01,nonSeqPartial,0,0.3,A,2,5
1,0.01,nonSeqPartial,0,0.7,B,12,7
1,0.01,seqNoFeedback,0,0.3,B,8,29
1,0.01,seqNoFeedback,1,0.3,B,2,16
1,0.01,seqNoFeedback,0,0.7,B,22,7
1,0.01,seqNoFeedback,1,0.7,B,20,8
1,0.01,seqFeedback,0,0.3,B,7,8
1,0.01,seqFeedback,1,0.3,B,1,38
1,0.01,seqFeedback,0,0.7,B,31,2
1,0.01,seqFeedback,1,0.7,B,1,4
1,0.01,nonSeqFull,0,0.3,A,7,10
1,0.01,nonSeqFull,0,0.7,A,21,1
1,0.01,nonSeqPartial,0,0.3,B,12,37
1,0.01,nonSeqPartial,0,0.7,A,3,6
1,0.01,seqNoFeedback,0,0.3,B,2,24
1,0.01,seqNoFeedback,1,0.3,B,11,38
1,0.01,seqNoFeedback,0,0.7,A,27,8
1,0.01,seqNoFeedback,1,0.7,A,34,6
1,0.01,seqFeedback,0,0.3,B,1,9
1,0.01,seqFeedback,1,0.3,B,7,23
1,0.01,seqFeedback,0,0.7,A,12,11
1,0.01,seqFeedback,1,0.7,A,34,5
1,0.01,nonSeqFull,0,0.3,B,0,11
1,0.01,nonSeqFull,0,0.7,B,22,12
1,0.01,nonSeqPartial,0,0.3,B,2,1
1,0.01,nonSeqPartial,0,0.7,A,35,9
1,0.01,seqNoFeedback,0,0.3,A,5,43
1,0.01,seqNoFeedback,1,0.3,A,10,37
1,0.01,seqNoFeedback,0,0.7,B,9,1
1,0.01,seqNoFeedback,1,0.7,B,32,15
1,0.01,seqFeedback,0,0.3,B,5,18
1,0.01,seqFeedback,1,0.3,B,5,29
1,0.01,seqFeedback,0,0.7,A,7,7
1,0.01,seqFeedback,1,0.7,A,37,6
1,0.01,nonSeqFull,0,0.3,B,5,41
1,0.01,nonSeqFull,0,0.7,A,26,1
1,0.01,nonSeqPartial,0,0.3,B,6,6
1,0.01,nonSeqPartial,0,0.7,A,27,9
1,0.01,seqNoFeedback,0,0.3,A,18,15
1,0.01,seqNoFeedback,1,0.3,A,7,33
1,0.01,seqNoFeedback,0,0.7,B,22,20
1,0.01,seqNoFeedback,1,0.7,B,26,4
1,0.01,seqFeedback,0,0.3,A,7,9
1,0.01,seqFeedback,1,0.3,A,6,0
1,0.01,seqFeedback,0,0.7,B,22,23
1,0.01,seqFeedback,1,0.7,B,8,6
1,0.01,nonSeqFull,0,0.3,A,8,24
1,0.01,nonSeqFull,0,0.7,B,1,7
1,0.01,nonSeqPartial,0,0.3,A,3,20
1,0.01,nonSeqPartial,0,0.7,B,3,5
1,0.01,seqNoFeedback,0,0.3,B,4,12
1,0.01,seqNoFeedback,1,0.3,B,8,22
1,0.01,seqNoFeedback,0,0.7,A,31,2
1,0.01,seqNoFeedback,1,0.7,A,20,10
1,0.01,seqFeedback,0,0.3,B,11,32
1,0.01,seqFeedback,1,0.3,B,5,23
1,0.01,seqFeedback,0,0.7,A,41,1
1,0.01,seqFeedback,1,0.7,A,32,6
1,0.01,nonSeqFull,0,0.3,A,11,35
1,0.01,nonSeqFull,0,0.7,A,40,3
1,0.01,nonSeqPartial,0,0.3,B,13,28
1,0.01,nonSeqPartial,0,0.7,B,0,2
1,0.01,seqNoFeedback,0,0.3,A,0,12
1,0.01,seqNoFeedback,1,0.3,A,9,39
1,0.01,seqNoFeedback,0,0.7,B,30,0
1,0.01,seqNoFeedback,1,0.7,B,2,2
1,0.01,seqFeedback,0,0.3,A,20,28
1,0.01,seqFeedback,1,0.3,A,8,11
1,0.01,seqFeedback,0,0.7,B,40,3
1,0.01,seqFeedback,1,0.7,B,24,16
1,0.01,nonSeqFull,0,0.3,B,4,18
1,0.01,nonSeqFull,0,0.7,B,28,18
1,0.01,nonSeqPartial,0,0.3,B,7,14
1,0.01,nonSeqPartial,0,0.7,B,5,6
1,0.01,seqNoFeedback,0,0.3,A,4,2
1,0.01,seqNoFeedback,1,0.3,A,10,17
1,0.01,seqNoFeedback,0,0.7,B,2,4
1,0.01,seqNoFeedback,1,0.7,B,24,3
1,0.01,seqFeedback,0,0.3,B,12,38
1,0.01,seqFeedback,1,0.3,B,1,26
1,0.01,seqFeedback,0,0.7,B,29,3
1,0.01,seqFeedback,1,0.7,B,18,17
1,0.01,nonSeqFull,0,0.3,A,4,0
1,0.01,nonSeqFull,0,0.7,A,30,7
1,0.01,nonSeqPartial,0,0.3,B,0,19
1,0.01,nonSeqPartial,0,0.7,A,32,8
1,0.01,seqNoFeedback,0,0.3,A,12,19
1,0.01,seqNoFeedback,1,0.3,A,3,0
1,0.01,seqNoFeedback,0,0.7,B,3,7
1,0.01,seqNoFeedback,1,0.7,B,0,1
1,0.01,seqFeedback,0,0.3,A,11,22
1,0.01,seqFeedback,1,0.3,A,18,30
1,0.01,seqFeedback,0,0.7,A,29,2
1,0.01,seqFeedback,1,0.7,A,26,0
1,0.01,nonSeqFull,0,0.3,A,8,8
1,0.01,nonSeqFull,0,0.7,B,2,2
1,0.01,nonSeqPartial,0,0.3,B,3,31
1,0.01,nonSeqPartial,0,0.7,B,0,3
1,0.01,seqNoFeedback,0,0.3,A,0,21
1,0.01,seqNoFeedback,1,0.3,A,1,0
1,0.01,seqNoFeedback,0,0.7,A,9,2
1,0.01,seqNoFeedback,1,0.7,A,11,11
1,0.01,seqFeedback,0,0.3,B,19,30
1,0.01,seqFeedback,1,0.3,B,1,34
1,0.01,seqFeedback,0,0.7,A,18,6
1,0.01,seqFeedback,1,0.7,A,38,6
1,0.01,nonSeqFull,0,0.3,B,4,25
1,0.01,nonSeqFull,0,0.7,A,22,4
1,0.01,nonSeqPartial,0,0.3,B,8,23
1,0.01,nonSeqPartial,0,0.7,A,15,6
1,0.01,seqNoFeedback,0,0.3,A,3,7
1,0.01,seqNoFeedback,1,0.3,A,5,23
1,0.01,seqNoFeedback,0,0.7,B,31,4
1,0.01,seqNoFeedback,1,0.7,B,19,11
1,0.01,seqFeedback,0,0.3,B,4,18
1,0.01,seqFeedback,1,0.3,B,1,20
1,0.01,seqFeedback,0,0.7,B,38,9
1,0.01,seqFeedback,1,0.7,B,0,4
1,0.01,nonSeqFull,0,0.3,A,17,32
1,0.01,nonSeqFull,0,0.7,B,9,8
1,0.01,nonSeqPartial,0,0.3,A,7,16
1,0.01,nonSeqPartial,0,0.7,A,24,3
1,0.01,seqNoFeedback,0,0.3,A,3,24
1,0.01,seqNoFeedback,1,0.3,A,12,29
1,0.01,seqNoFeedback,0,0.7,B,29,0
1,0.01,seqNoFeedback,1,0.7,B,10,7
1,0.01,seqFeedback,0,0.3,B,6,22
1,0.01,seqFeedback,1,0.3,B,2,20
1,0.01,seqFeedback,0,0.7,A,3,4
1,0.01,seqFeedback,1,0.7,A,12,3
1,0.01,nonSeqFull,0,0.3,B,1,23
1,0.01,nonSeqFull,0,0.7,A,34,1
1,0.01,nonSeqPartial,0,0.3,B,9,17
1,0.01,nonSeqPartial,0,0.7,B,0,3
1,0.01,seqNoFeedback,0,0.3,B,1,35
1,0.01,seqNoFeedback,1,0.3,B,3,24
1,0.01,seqNoFeedback,0,0.7,A,18,0
1,0.01,seqNoFeedback,1,0.7,A,19,9
1,0.01,seqFeedback,0,0.3,B,10,38
1,0.01,seqFeedback,1,0.3,B,2,14
1,0.01,seqFeedback,0,0.7,A,9,7
1,0.01,seqFeedback,1,0.7,A,28,5
1,0.01,nonSeqFull,0,0.3,A,4,0
1,0.01,nonSeqFull,0,0.7,A,26,9
1,0.01,nonSeqPartial,0,0.3,A,2,25
1,0.01,nonSeqPartial,0,0.7,B,15,14
1,0.01,seqNoFeedback,0,0.3,A,2,35
1,0.01,seqNoFeedback,1,0.3,A,1,19
1,0.01,seqNoFeedback,0,0.7,B,5,9
1,0.01,seqNoFeedback,1,0.7,B,38,8
1,0.01,seqFeedback,0,0.3,A,6,44
1,0.01,seqFeedback,1,0.3,A,13,29
1,0.01,seqFeedback,0,0.7,B,2,6
1,0.01,seqFeedback,1,0.7,B,12,7
1,0.01,nonSeqFull,0,0.3,A,3,3
1,0.01,nonSeqFull,0,0.7,B,7,3
1,0.01,nonSeqPartial,0,0.3,A,5,22
1,0.01,nonSeqPartial,0,0.7,A,21,18
1,0.01,seqNoFeedback,0,0.3,A,11,16
1,0.01,seqNoFeedback,1,0.3,A,6,1
1,0.01,seqNoFeedback,0,0.7,A,17,9
1,0.01,seqNoFeedback,1,0.7,A,12,1
1,0.01,seqFeedback,0,0.3,B,12,8
1,0.01,seqFeedback,1,0.3,B,0,3
1,0.01,seqFeedback,0,0.7,A,26,5
1,0.01,seqFeedback,1,0.7,A,14,0
1,0.01,nonSeqFull,0,0.3,A,10,25
1,0.01,nonSeqFull,0,0.7,A,36,4
1,0.01,nonSeqPartial,0,0.3,A,8,25
1,0.01,nonSeqPartial,0,0.7,B,33,3
1,0.01,seqNoFeedback,0,0.3,A,2,27
1,0.01,seqNoFeedback,1,0.3,A,1,20
1,0.01,seqNoFeedback,0,0.7,B,0,5
1,0.01,seqNoFeedback,1,0.7,B,23,20
1,0.01,seqFeedback,0,0.3,B,6,38
1,0.01,seqFeedback,1,0.3,B,2,24
1,0.01,seqFeedback,0,0.7,A,16,0
1,0.01,seqFeedback,1,0.7,A,11,2
1,0.01,nonSeqFull,0,0.3,A,5,10
1,0.01,nonSeqFull,0,0.7,B,24,26
1,0.01,nonSeqPartial,0,0.3,B,12,17
1,0.01,nonSeqPartial,0,0.7,A,0,2
1,0.01,seqNoFeedback,0,0.3,B,1,2
1,0.01,seqNoFeedback,1,0.3,B,12,37
1,0.01,seqNoFeedback,0,0.7,A,35,10
1,0.01,seqNoFeedback,1,0.7,A,18,2
1,0.01,seqFeedback,0,0.3,B,9,4
1,0.01,seqFeedback,1,0.3,B,4,16
1,0.01,seqFeedback,0,0.7,B,8,3
1,0.01,seqFeedback,1,0.7,B,19,6
1,0.01,nonSeqFull,0,0.3,A,10,2
1,0.01,nonSeqFull,0,0.7,B,6,7
1,0.01,nonSeqPartial,0,0.3,B,7,19
1,0.01,nonSeqPartial,0,0.7,A,10,6
1,0.01,seqNoFeedback,0,0.3,B,0,13
1,0.01,seqNoFeedback,1,0.3,B,9,39
1,0.01,seqNoFeedback,0,0.7,A,33,1
1,0.01,seqNoFeedback,1,0.7,A,7,3
1,0.01,seqFeedback,0,0.3,B,0,20
1,0.01,seqFeedback,1,0.3,B,5,23
1,0.01,seqFeedback,0,0.7,B,24,4
1,0.01,seqFeedback,1,0.7,B,36,14
1,0.01,nonSeqFull,0,0.3,B,1,20
1,0.01,nonSeqFull,0,0.7,A,35,8
1,0.01,nonSeqPartial,0,0.3,A,4,25
1,0.01,nonSeqPartial,0,0.7,B,18,3
1,0.01,seqNoFeedback,0,0.3,A,12,9
1,0.01,seqNoFeedback,1,0.3,A,12,34
1,0.01,seqNoFeedback,0,0.7,B,16,8
1,0.01,seqNoFeedback,1,0.7,B,0,4
1,0.01,seqFeedback,0,0.3,B,8,19
1,0.01,seqFeedback,1,0.3,B,1,21
1,0.01,seqFeedback,0,0.7,B,2,0
1,0.01,seqFeedback,1,0.7,B,3,9
1,0.01,nonSeqFull,0,0.3,A,2,4
1,0.01,nonSeqFull,0,0.7,A,29,0
1,0.01,nonSeqPartial,0,0.3,B,3,32
1,0.01,nonSeqPartial,0,0.7,A,10,2
1,0.01,seqNoFeedback,0,0.3,B,15,25
1,0.01,seqNoFeedback,1,0.3,B,4,31
1,0.01,seqNoFeedback,0,0.7,A,11,3
1,0.01,seqNoFeedback,1,0.7,A,20,11
1,0.01,seqFeedback,0,0.3,A,2,9
1,0.01,seqFeedback,1,0.3,A,9,13
1,0.01,seqFeedback,0,0.7,B,37,5
1,0.01,seqFeedback,1,0.7,B,28,13
1,0.01,nonSeqFull,0,0.3,A,17,33
1,0.01,nonSeqFull,0,0.7,B,1,4
1,0.01,nonSeqPartial,0,0.3,B,15,31
1,0.01,nonSeqPartial,0,0.7,B,25,6
1,0.01,seqNoFeedback,0,0.3,B,19,27
1,0.01,seqNoFeedback,1,0.3,B,7,2
1,0.01,seqNoFeedback,0,0.7,B,25,2
1,0.01,seqNoFeedback,1,0.7,B,19,4
1,0.01,seqFeedback,0,0.3,B,15,20
1,0.01,seqFeedback,1,0.3,B,8,36
1,0.01,seqFeedback,0,0.7,A,8,5
1,0.01,seqFeedback,1,0.7,A,31,7
1,0.01,nonSeqFull,0,0.3,B,2,22
1,0.01,nonSeqFull,0,0.7,B,26,11
1,0.01,nonSeqPartial,0,0.3,A,0,21
1,0.01,nonSeqPartial,0,0.7,A,7,1
1,0.01,seqNoFeedback,0,0.3,A,8,36
1,0.01,seqNoFeedback,1,0.3,A,6,40
1,0.01,seqNoFeedback,0,0.7,A,22,2
1,0.01,seqNoFeedback,1,0.7,A,12,3
1,0.01,seqFeedback,0,0.3,A,4,26
1,0.01,seqFeedback,1,0.3,A,12,18
1,0.01,seqFeedback,0,0.7,B,27,2
1,0.01,seqFeedback,1,0.7,B,6,7
1,0.01,nonSeqFull,0,0.3,A,10,23
1,0.01,nonSeqFull,0,0.7,A,31,2
1,0.01,nonSeqPartial,0,0.3,A,5,7
1,0.01,nonSeqPartial,0,0.7,B,37,3
1,0.01,seqNoFeedback,0,0.3,B,14,21
1,0.01,seqNoFeedback,1,0.3,B,1,7
1,0.01,seqNoFeedback,0,0.7,A,43,6
1,0.01,seqNoFeedback,1,0.7,A,22,6
1,0.01,seqFeedback,0,0.3,B,10,32
1,0.01,seqFeedback,1,0.3,B,0,18
1,0.01,seqFeedback,0,0.7,A,30,5
1,0.01,seqFeedback,1,0.7,A,24,0
1,0.01,nonSeqFull,0,0.3,B,2,23
1,0.01,nonSeqFull,0,0.7,B,15,13
1,0.01,nonSeqPartial,0,0.3,A,15,23
1,0.01,nonSeqPartial,0,0.7,B,2,1
1,0.01,seqNoFeedback,0,0.3,B,19,28
1,0.01,seqNoFeedback,1,0.3,B,1,19
1,0.01,seqNoFeedback,0,0.7,A,25,7
1,0.01,seqNoFeedback,1,0.7,A,10,7
1,0.01,seqFeedback,0,0.3,B,8,34
1,0.01,seqFeedback,1,0.3,B,5,30
1,0.01,seqFeedback,0,0.7,A,1,5
1,0.01,seqFeedback,1,0.7,A,29,6
1,0.01,nonSeqFull,0,0.3,B,2,21
1,0.01,nonSeqFull,0,0.7,A,26,12
1,0.01,nonSeqPartial,0,0.3,A,3,7
1,0.01,nonSeqPartial,0,0.7,B,14,12
1,0.01,seqNoFeedback,0,0.3,A,10,3
1,0.01,seqNoFeedback,1,0.3,A,5,14
1,0.01,seqNoFeedback,0,0.7,A,17,3
1,0.01,seqNoFeedback,1,0.7,A,28,6
1,0.01,seqFeedback,0,0.3,B,8,0
1,0.01,seqFeedback,1,0.3,B,1,17
1,0.01,seqFeedback,0,0.7,B,26,20
1,0.01,seqFeedback,1,0.7,B,23,8
1,0.01,nonSeqFull,0,0.3,A,13,24
1,0.01,nonSeqFull,0,0.7,A,38,4
1,0.01,nonSeqPartial,0,0.3,B,1,32
1,0.01,nonSeqPartial,0,0.7,A,22,3
1,0.01,seqNoFeedback,0,0.3,B,1,38
1,0.01,seqNoFeedback,1,0.3,B,3,1
1,0.01,seqNoFeedback,0,0.7,A,13,16
1,0.01,seqNoFeedback,1,0.7,A,11,0
1,0.01,seqFeedback,0,0.3,B,1,9
1,0.01,seqFeedback,1,0.3,B,6,15
1,0.01,seqFeedback,0,0.7,B,23,5
1,0.01,seqFeedback,1,0.7,B,9,12
1,0.01,nonSeqFull,0,0.3,B,11,39
1,0.01,nonSeqFull,0,0.7,B,29,14
1,0.01,nonSeqPartial,0,0.3,A,13,25
1,0.01,nonSeqPartial,0,0.7,B,30,2
1,0.01,seqNoFeedback,0,0.3,A,3,19
1,0.01,seqNoFeedback,1,0.3,A,6,29
1,0.01,seqNoFeedback,0,0.7,A,21,7
1,0.01,seqNoFeedback,1,0.7,A,25,12
1,0.01,seqFeedback,0,0.3,A,10,19
1,0.01,seqFeedback,1,0.3,A,13,15
1,0.01,seqFeedback,0,0.7,A,25,3
1,0.01,seqFeedback,1,0.7,A,29,5
1,0.01,nonSeqFull,0,0.3,A,11,25
1,0.01,nonSeqFull,0,0.7,B,5,11
1,0.01,nonSeqPartial,0,0.3,B,7,13
1,0.01,nonSeqPartial,0,0.7,B,21,9
1,0.01,seqNoFeedback,0,0.3,B,9,40
1,0.01,seqNoFeedback,1,0.3,B,4,2
1,0.01,seqNoFeedback,0,0.7,A,13,2
1,0.01,seqNoFeedback,1,0.7,A,18,3
1,0.01,seqFeedback,0,0.3,B,13,10
1,0.01,seqFeedback,1,0.3,B,9,36
1,0.01,seqFeedback,0,0.7,A,11,8
1,0.01,seqFeedback,1,0.7,A,14,2
1,0.01,nonSeqFull,0,0.3,A,7,19
1,0.01,nonSeqFull,0,0.7,B,1,2
1,0.01,nonSeqPartial,0,0.3,A,5,3
1,0.01,nonSeqPartial,0,0.7,A,22,1
1,0.01,seqNoFeedback,0,0.3,A,11,13
1,0.01,seqNoFeedback,1,0.3,A,13,30
1,0.01,seqNoFeedback,0,0.7,B,28,3
1,0.01,seqNoFeedback,1,0.7,B,2,2
1,0.01,seqFeedback,0,0.3,A,7,27
1,0.01,seqFeedback,1,0.3,A,9,25
1,0.01,seqFeedback,0,0.7,B,11,1
1,0.01,seqFeedback,1,0.7,B,11,10
1,0.01,nonSeqFull,0,0.3,B,0,29
1,0.01,nonSeqFull,0,0.7,A,20,0
1,0.01,nonSeqPartial,0,0.3,A,9,12
1,0.01,nonSeqPartial,0,0.7,B,33,12
1,0.01,seqNoFeedback,0,0.3,A,6,23
1,0.01,seqNoFeedback,1,0.3,A,15,26
1,0.01,seqNoFeedback,0,0.7,B,1,1
1,0.01,seqNoFeedback,1,0.7,B,36,12
1,0.01,seqFeedback,0,0.3,A,0,22
1,0.01,seqFeedback,1,0.3,A,8,21
1,0.01,seqFeedback,0,0.7,B,14,14
1,0.01,seqFeedback,1,0.7,B,7,4
1,0.01,nonSeqFull,0,0.3,A,2,0
1,0.01,nonSeqFull,0,0.7,A,40,4
1,0.01,nonSeqPartial,0,0.3,A,2,8
1,0.01,nonSeqPartial,0,0.7,A,22,5
1,0.01,seqNoFeedback,0,0.3,B,9,17
1,0.01,seqNoFeedback,1,0.3,B,4,10
1,0.01,seqNoFeedback,0,0.7,B,21,5
1,0.01,seqNoFeedback,1,0.7,B,12,10
1,0.01,seqFeedback,0,0.3,A,1,26
1,0.01,seqFeedback,1,0.3,A,9,29
1,0.01,seqFeedback,0,0.7,B,30,9
1,0.01,seqFeedback,1,0.7,B,5,5
1,0.01,nonSeqFull,0,0.3,A,7,3
1,0.01,nonSeqFull,0,0.7,B,0,7
1,0.01,nonSeqPartial,0,0.3,A,1,14
1,0.01,nonSeqPartial,0,0.7,A,0,9
